FracLac 2015Marb6206: File Slice (ROI) start position	SCAN TYPE for Dʙ	FRACTAL DIMENSION for Dʙ	r² for Dʙ	SE for Dʙ	Y-INT for Dʙ	Prefactor for Dʙ	 for Dʙ	FRACTAL DIMENSION for Dʍ	r² for Dʍ	SE for Dʍ	Y-INT for Dʍ	Prefactor for Dʍ	 for Dʍ	FRACTAL DIMENSION for Dʙ₍ss₎	r² for Dʙ₍ss₎	SE for Dʙ₍ss₎	Y-INT for Dʙ₍ss₎	Prefactor for Dʙ₍ss₎	Øɴ for Dʙ₍ss₎	 for Dʙ₍ss₎	FRACTAL DIMENSION for Dʙ₍sʙ₎	r² for Dʙ₍sʙ₎	SE for Dʙ₍sʙ₎	Y-INT for Dʙ₍sʙ₎	Prefactor for Dʙ₍sʙ₎	Øɴ for Dʙ₍sʙ₎	 for Dʙ₍sʙ₎	LACUNARITY for GRID (Λ₍ɢ₎ = λ̅₍ø₎) for Λ₍ɢ₎	CV for Λ₍ɢ₎ for Λ₍ɢ₎	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø for Λ₍ɢ₎	λ₍ø₎ = (CV)² = (σ∕μ)² for Λ₍ɢ₎	Λ′₍ɢ₎ = REGRESSION LINE SLOPE for ln(λ₍ø₎+1) vs ln(ø) for Λ₍ɢ₎	ＬΩ = Ｌ for λΩ for Λ₍ɢ₎	CV for ＬΩ for Λ₍ɢ₎	MEAN DΛ₍ɢ₎ = MEAN (slope[lnσ vs lnε]) - ((slope[lnλε, vs lnε])/2) for Λ₍ɢ₎	 for Λ₍ɢ₎	LACUNARITY for GRID (Λ₍ɢ₎ = λ̅₍ø₎) for Probabilities	CV for Λ₍ɢ₎ for Probabilities	Λ′₍ɢ₎ = REGRESSION LINE SLOPE for ln(λ₍ø₎+1) vs ln(ø) for Probabilities	ＬΩ = Ｌ for λΩ for Probabilities	CV for ＬΩ for Probabilities	 for Probabilities	LACUNARITY for GRID (Λ₍ɢ₎ = λ̅₍ø₎) for Weighted Probability Distribution	CV for Λ₍ɢ₎ for Weighted Probability Distribution	Λ′₍ɢ₎ = REGRESSION LINE SLOPE for ln(λ₍ø₎+1) vs ln(ø) for Weighted Probability Distribution	ＬΩ = Ｌ for λΩ for Weighted Probability Distribution	CV for ＬΩ for Weighted Probability Distribution	 for Weighted Probability Distribution		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
Imagen1tifŞ1_ (0, 0_1200x900) 156,194--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ1	1,0229	0,9979	0,0392	0,6546	0,5197	Dʙ	1,0229	0,9979	0,0392	6,8219	0,0011	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,2735	0,1986	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	0,0009	5,7619	1,5691	1,0183	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) 154,14--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ2	1,0207	0,9979	0,0395	0,6612	0,5162	Dʙ	1,0207	0,9979	0,0395	6,8152	0,0011	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,277	0,194	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0008	6,8656	1,3122	1,0197	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) 156,14--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ3	1,0237	0,9982	0,0368	0,6508	0,5216	Dʙ	1,0237	0,9982	0,0368	6,8257	0,0011	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,2736	0,1696	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0005	6,4182	1,4108	1,0212	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) 154,194--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ4	1,0237	0,9982	0,0367	0,6501	0,522	Dʙ	1,0237	0,9982	0,0367	6,8263	0,0011	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,2724	0,1695	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0006	6,1273	1,4701	1,0213	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) 21,123--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ5	0,9823	0,9958	0,0533	0,8199	0,4405	Dʙ	0,9823	0,9958	0,0533	6,6566	0,0013	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,3144	0,2201	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0075	8,1245	1,6085	0,9884	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) -15,70--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ6	0,9826	0,9962	0,0511	0,8237	0,4388	Dʙ	0,9826	0,9962	0,0511	6,6528	0,0013	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,303	0,2608	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0145	6,0309	1,4868	1	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) -23,77--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ7	0,9896	0,9951	0,0581	0,795	0,4516	Dʙ	0,9896	0,9951	0,0581	6,6815	0,0013	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,3021	0,2183	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0053	6,7305	1,5329	0,9928	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) 94,119--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ8	0,9806	0,9967	0,047	0,8256	0,438	Dʙ	0,9806	0,9967	0,047	6,6509	0,0013	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,3105	0,2568	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0161	7,3317	1,5774	1,0004	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) 43,159--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ9	0,9788	0,9969	0,046	0,8362	0,4333	Dʙ	0,9788	0,9969	0,046	6,6402	0,0013	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,3077	0,2271	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0158	8,0347	1,5716	1,0003	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) 21,97--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ10	0,9769	0,9963	0,0499	0,8366	0,4332	Dʙ	0,9769	0,9963	0,0499	6,6399	0,0013	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,3175	0,2209	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0207	6,0782	1,4942	1,0052	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) -58,11--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ11	0,9866	0,9954	0,0562	0,8067	0,4463	Dʙ	0,9866	0,9954	0,0562	6,6697	0,0013	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,3067	0,2743	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,008	6,7309	1,5048	0,9912	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	
Imagen1tifŞ1_ (0, 0_1200x900) 44,3--1086,713 	Box Count Binary; No filters; white; Save Results To Folder at ɢ12	0,9898	0,995	0,0586	0,8025	0,4482	Dʙ	0,9898	0,995	0,0586	6,6739	0,0013	Dʍ	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍ss₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Dʙ₍sʙ₎	0,2968	0,2463	S∕Øɴ | S = ∑λ₍ø₎ ∀ ø∈Ø	for Foreground Pixels (F) Per Sample at Size ø	-0,0011	7,3713	1,6642	0,9828	Λ₍ɢ₎	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Probabilities	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Weighted Probability Distribution	

Slopes for Data vs ε
sampling size SIZE (ɢ1)	sampling size SIZE (ɢ2)	sampling size SIZE (ɢ3)	sampling size SIZE (ɢ4)	sampling size SIZE (ɢ5)	sampling size SIZE (ɢ6)	sampling size SIZE (ɢ7)	sampling size SIZE (ɢ8)	sampling size SIZE (ɢ9)	sampling size SIZE (ɢ10)	sampling size SIZE (ɢ11)	sampling size SIZE (ɢ12)	ε (ɢ1)	ε (ɢ2)	ε (ɢ3)	ε (ɢ4)	ε (ɢ5)	ε (ɢ6)	ε (ɢ7)	ε (ɢ8)	ε (ɢ9)	ε (ɢ10)	ε (ɢ11)	ε (ɢ12)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ1)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ2)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ3)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ4)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ5)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ6)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ7)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ8)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ9)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ10)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ11)	Dʙ(counts) = slope ln(F) vs ln(ε):  (ɢ12)	slope ln(Ω) vs ln(ε): (ɢ1)	slope ln(Ω) vs ln(ε): (ɢ2)	slope ln(Ω) vs ln(ε): (ɢ3)	slope ln(Ω) vs ln(ε): (ɢ4)	slope ln(Ω) vs ln(ε): (ɢ5)	slope ln(Ω) vs ln(ε): (ɢ6)	slope ln(Ω) vs ln(ε): (ɢ7)	slope ln(Ω) vs ln(ε): (ɢ8)	slope ln(Ω) vs ln(ε): (ɢ9)	slope ln(Ω) vs ln(ε): (ɢ10)	slope ln(Ω) vs ln(ε): (ɢ11)	slope ln(Ω) vs ln(ε): (ɢ12)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ1)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ2)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ3)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ4)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ5)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ6)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ7)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ8)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ9)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ10)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ11)	Dʍ (mean M) = slope ln(Fμ) vs ln(ε):  (ɢ12)	slope ln(Fσ) vs ln(ε):  (ɢ1)	slope ln(Fσ) vs ln(ε):  (ɢ2)	slope ln(Fσ) vs ln(ε):  (ɢ3)	slope ln(Fσ) vs ln(ε):  (ɢ4)	slope ln(Fσ) vs ln(ε):  (ɢ5)	slope ln(Fσ) vs ln(ε):  (ɢ6)	slope ln(Fσ) vs ln(ε):  (ɢ7)	slope ln(Fσ) vs ln(ε):  (ɢ8)	slope ln(Fσ) vs ln(ε):  (ɢ9)	slope ln(Fσ) vs ln(ε):  (ɢ10)	slope ln(Fσ) vs ln(ε):  (ɢ11)	slope ln(Fσ) vs ln(ε):  (ɢ12)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ1)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ2)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ3)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ4)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ5)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ6)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ7)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ8)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ9)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ10)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ11)	F(σ∕μ)²1: slope ln(Fλ) vs ln(ε):  (ɢ12)	slope ln(Ωμ) vs ln(ε):  (ɢ1)	slope ln(Ωμ) vs ln(ε):  (ɢ2)	slope ln(Ωμ) vs ln(ε):  (ɢ3)	slope ln(Ωμ) vs ln(ε):  (ɢ4)	slope ln(Ωμ) vs ln(ε):  (ɢ5)	slope ln(Ωμ) vs ln(ε):  (ɢ6)	slope ln(Ωμ) vs ln(ε):  (ɢ7)	slope ln(Ωμ) vs ln(ε):  (ɢ8)	slope ln(Ωμ) vs ln(ε):  (ɢ9)	slope ln(Ωμ) vs ln(ε):  (ɢ10)	slope ln(Ωμ) vs ln(ε):  (ɢ11)	slope ln(Ωμ) vs ln(ε):  (ɢ12)	slope ln(Ωσ) vs ln(ε):  (ɢ1)	slope ln(Ωσ) vs ln(ε):  (ɢ2)	slope ln(Ωσ) vs ln(ε):  (ɢ3)	slope ln(Ωσ) vs ln(ε):  (ɢ4)	slope ln(Ωσ) vs ln(ε):  (ɢ5)	slope ln(Ωσ) vs ln(ε):  (ɢ6)	slope ln(Ωσ) vs ln(ε):  (ɢ7)	slope ln(Ωσ) vs ln(ε):  (ɢ8)	slope ln(Ωσ) vs ln(ε):  (ɢ9)	slope ln(Ωσ) vs ln(ε):  (ɢ10)	slope ln(Ωσ) vs ln(ε):  (ɢ11)	slope ln(Ωσ) vs ln(ε):  (ɢ12)	slope ln(Ωλ) vs ln(ε):  (ɢ1)	slope ln(Ωλ) vs ln(ε):  (ɢ2)	slope ln(Ωλ) vs ln(ε):  (ɢ3)	slope ln(Ωλ) vs ln(ε):  (ɢ4)	slope ln(Ωλ) vs ln(ε):  (ɢ5)	slope ln(Ωλ) vs ln(ε):  (ɢ6)	slope ln(Ωλ) vs ln(ε):  (ɢ7)	slope ln(Ωλ) vs ln(ε):  (ɢ8)	slope ln(Ωλ) vs ln(ε):  (ɢ9)	slope ln(Ωλ) vs ln(ε):  (ɢ10)	slope ln(Ωλ) vs ln(ε):  (ɢ11)	slope ln(Ωλ) vs ln(ε):  (ɢ12)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ1)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ2)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ3)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ4)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ5)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ6)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ7)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ8)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ9)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ10)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ11)	Dbp = slope ln(FBμ) vs ln(ε):  (ɢ12)	slope ln(FBσ) vs ln(ε):  (ɢ1)	slope ln(FBσ) vs ln(ε):  (ɢ2)	slope ln(FBσ) vs ln(ε):  (ɢ3)	slope ln(FBσ) vs ln(ε):  (ɢ4)	slope ln(FBσ) vs ln(ε):  (ɢ5)	slope ln(FBσ) vs ln(ε):  (ɢ6)	slope ln(FBσ) vs ln(ε):  (ɢ7)	slope ln(FBσ) vs ln(ε):  (ɢ8)	slope ln(FBσ) vs ln(ε):  (ɢ9)	slope ln(FBσ) vs ln(ε):  (ɢ10)	slope ln(FBσ) vs ln(ε):  (ɢ11)	slope ln(FBσ) vs ln(ε):  (ɢ12)	slope ln(FBλ) vs ln(ε):  (ɢ1)	slope ln(FBλ) vs ln(ε):  (ɢ2)	slope ln(FBλ) vs ln(ε):  (ɢ3)	slope ln(FBλ) vs ln(ε):  (ɢ4)	slope ln(FBλ) vs ln(ε):  (ɢ5)	slope ln(FBλ) vs ln(ε):  (ɢ6)	slope ln(FBλ) vs ln(ε):  (ɢ7)	slope ln(FBλ) vs ln(ε):  (ɢ8)	slope ln(FBλ) vs ln(ε):  (ɢ9)	slope ln(FBλ) vs ln(ε):  (ɢ10)	slope ln(FBλ) vs ln(ε):  (ɢ11)	slope ln(FBλ) vs ln(ε):  (ɢ12)	slope ln(ΩBμ) vs ln(ε):  (ɢ1)	slope ln(ΩBμ) vs ln(ε):  (ɢ2)	slope ln(ΩBμ) vs ln(ε):  (ɢ3)	slope ln(ΩBμ) vs ln(ε):  (ɢ4)	slope ln(ΩBμ) vs ln(ε):  (ɢ5)	slope ln(ΩBμ) vs ln(ε):  (ɢ6)	slope ln(ΩBμ) vs ln(ε):  (ɢ7)	slope ln(ΩBμ) vs ln(ε):  (ɢ8)	slope ln(ΩBμ) vs ln(ε):  (ɢ9)	slope ln(ΩBμ) vs ln(ε):  (ɢ10)	slope ln(ΩBμ) vs ln(ε):  (ɢ11)	slope ln(ΩBμ) vs ln(ε):  (ɢ12)	slope ln(ΩBσ) vs ln(ε):  (ɢ1)	slope ln(ΩBσ) vs ln(ε):  (ɢ2)	slope ln(ΩBσ) vs ln(ε):  (ɢ3)	slope ln(ΩBσ) vs ln(ε):  (ɢ4)	slope ln(ΩBσ) vs ln(ε):  (ɢ5)	slope ln(ΩBσ) vs ln(ε):  (ɢ6)	slope ln(ΩBσ) vs ln(ε):  (ɢ7)	slope ln(ΩBσ) vs ln(ε):  (ɢ8)	slope ln(ΩBσ) vs ln(ε):  (ɢ9)	slope ln(ΩBσ) vs ln(ε):  (ɢ10)	slope ln(ΩBσ) vs ln(ε):  (ɢ11)	slope ln(ΩBσ) vs ln(ε):  (ɢ12)	slope ln(ΩBλ) vs ln(ε):  (ɢ1)	slope ln(ΩBλ) vs ln(ε):  (ɢ2)	slope ln(ΩBλ) vs ln(ε):  (ɢ3)	slope ln(ΩBλ) vs ln(ε):  (ɢ4)	slope ln(ΩBλ) vs ln(ε):  (ɢ5)	slope ln(ΩBλ) vs ln(ε):  (ɢ6)	slope ln(ΩBλ) vs ln(ε):  (ɢ7)	slope ln(ΩBλ) vs ln(ε):  (ɢ8)	slope ln(ΩBλ) vs ln(ε):  (ɢ9)	slope ln(ΩBλ) vs ln(ε):  (ɢ10)	slope ln(ΩBλ) vs ln(ε):  (ɢ11)	slope ln(ΩBλ) vs ln(ε):  (ɢ12)	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1,0229	-1,0207	-1,0237	-1,0237	-0,9823	-0,9826	-0,9896	-0,9806	-0,9788	-0,9769	-0,9866	-0,9898	-1,9187	-1,7706	-1,8287	-1,8606	-1,9241	-1,8543	-1,8848	-1,9146	-1,9315	-1,8448	-1,887	-1,9243	1,0229	1,0207	1,0237	1,0237	0,9823	0,9826	0,9896	0,9806	0,9788	0,9769	0,9866	0,9898	1,0179	1,0201	1,0214	1,0215	0,9922	1,0073	0,9954	1,0085	1,0082	1,0155	0,9952	0,9834	-0,0009	0,0008	0,0005	0,0006	0,0075	0,0145	0,0053	0,0161	0,0158	0,0207	0,008	0,0011	1,9187	1,7706	1,8287	1,8606	1,9241	1,8543	1,8848	1,9146	1,9315	1,8448	1,887	1,9243	1,3692	1,3395	1,356	1,362	1,3789	1,338	1,3551	1,3748	1,3862	1,3385	1,3567	1,3711	-0,8968	-0,7491	-0,8045	-0,8363	-0,9342	-0,8571	-0,8899	-0,9179	-0,937	-0,8473	-0,8923	-0,9335	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	Not Calculated	
DATA
